YRMO,cat_desc,dt_desc,val
2/1/1990,New Single-family Houses Sold,Median Sales Price,126900
3/1/1990,New Single-family Houses Sold,Median Sales Price,119400
4/1/1990,New Single-family Houses Sold,Median Sales Price,130000
5/1/1990,New Single-family Houses Sold,Median Sales Price,125000
6/1/1990,New Single-family Houses Sold,Median Sales Price,125000
7/1/1990,New Single-family Houses Sold,Median Sales Price,118700
8/1/1990,New Single-family Houses Sold,Median Sales Price,118400
9/1/1990,New Single-family Houses Sold,Median Sales Price,113000
10/1/1990,New Single-family Houses Sold,Median Sales Price,120000
11/1/1990,New Single-family Houses Sold,Median Sales Price,118900
12/1/1990,New Single-family Houses Sold,Median Sales Price,127000
1/1/1991,New Single-family Houses Sold,Median Sales Price,117900
2/1/1991,New Single-family Houses Sold,Median Sales Price,119900
3/1/1991,New Single-family Houses Sold,Median Sales Price,122500
4/1/1991,New Single-family Houses Sold,Median Sales Price,121000
5/1/1991,New Single-family Houses Sold,Median Sales Price,116000
6/1/1991,New Single-family Houses Sold,Median Sales Price,119000
7/1/1991,New Single-family Houses Sold,Median Sales Price,120000
8/1/1991,New Single-family Houses Sold,Median Sales Price,120800
9/1/1991,New Single-family Houses Sold,Median Sales Price,120000
10/1/1991,New Single-family Houses Sold,Median Sales Price,122600
11/1/1991,New Single-family Houses Sold,Median Sales Price,118500
12/1/1991,New Single-family Houses Sold,Median Sales Price,122000
1/1/1992,New Single-family Houses Sold,Median Sales Price,120000
2/1/1992,New Single-family Houses Sold,Median Sales Price,117200
3/1/1992,New Single-family Houses Sold,Median Sales Price,120000
4/1/1992,New Single-family Houses Sold,Median Sales Price,120000
5/1/1992,New Single-family Houses Sold,Median Sales Price,113000
6/1/1992,New Single-family Houses Sold,Median Sales Price,124500
7/1/1992,New Single-family Houses Sold,Median Sales Price,118000
8/1/1992,New Single-family Houses Sold,Median Sales Price,123500
9/1/1992,New Single-family Houses Sold,Median Sales Price,119500
10/1/1992,New Single-family Houses Sold,Median Sales Price,125000
11/1/1992,New Single-family Houses Sold,Median Sales Price,128900
12/1/1992,New Single-family Houses Sold,Median Sales Price,126000
1/1/1993,New Single-family Houses Sold,Median Sales Price,118000
2/1/1993,New Single-family Houses Sold,Median Sales Price,129400
3/1/1993,New Single-family Houses Sold,Median Sales Price,125000
4/1/1993,New Single-family Houses Sold,Median Sales Price,127000
5/1/1993,New Single-family Houses Sold,Median Sales Price,129900
6/1/1993,New Single-family Houses Sold,Median Sales Price,124500
7/1/1993,New Single-family Houses Sold,Median Sales Price,123900
8/1/1993,New Single-family Houses Sold,Median Sales Price,126600
9/1/1993,New Single-family Houses Sold,Median Sales Price,129400
10/1/1993,New Single-family Houses Sold,Median Sales Price,125000
11/1/1993,New Single-family Houses Sold,Median Sales Price,130000
12/1/1993,New Single-family Houses Sold,Median Sales Price,125000
1/1/1994,New Single-family Houses Sold,Median Sales Price,126000
2/1/1994,New Single-family Houses Sold,Median Sales Price,129900
3/1/1994,New Single-family Houses Sold,Median Sales Price,132300
4/1/1994,New Single-family Houses Sold,Median Sales Price,129000
5/1/1994,New Single-family Houses Sold,Median Sales Price,129900
6/1/1994,New Single-family Houses Sold,Median Sales Price,133500
7/1/1994,New Single-family Houses Sold,Median Sales Price,124400
8/1/1994,New Single-family Houses Sold,Median Sales Price,133300
9/1/1994,New Single-family Houses Sold,Median Sales Price,129700
10/1/1994,New Single-family Houses Sold,Median Sales Price,132000
11/1/1994,New Single-family Houses Sold,Median Sales Price,129900
12/1/1994,New Single-family Houses Sold,Median Sales Price,135000
1/1/1995,New Single-family Houses Sold,Median Sales Price,127900
2/1/1995,New Single-family Houses Sold,Median Sales Price,135000
3/1/1995,New Single-family Houses Sold,Median Sales Price,130000
4/1/1995,New Single-family Houses Sold,Median Sales Price,134000
5/1/1995,New Single-family Houses Sold,Median Sales Price,133900
6/1/1995,New Single-family Houses Sold,Median Sales Price,133700
7/1/1995,New Single-family Houses Sold,Median Sales Price,131000
8/1/1995,New Single-family Houses Sold,Median Sales Price,134900
9/1/1995,New Single-family Houses Sold,Median Sales Price,130000
10/1/1995,New Single-family Houses Sold,Median Sales Price,135200
11/1/1995,New Single-family Houses Sold,Median Sales Price,137000
12/1/1995,New Single-family Houses Sold,Median Sales Price,138600
1/1/1996,New Single-family Houses Sold,Median Sales Price,131900
2/1/1996,New Single-family Houses Sold,Median Sales Price,139400
3/1/1996,New Single-family Houses Sold,Median Sales Price,137000
4/1/1996,New Single-family Houses Sold,Median Sales Price,140000
5/1/1996,New Single-family Houses Sold,Median Sales Price,136500
6/1/1996,New Single-family Houses Sold,Median Sales Price,140000
7/1/1996,New Single-family Houses Sold,Median Sales Price,144200
8/1/1996,New Single-family Houses Sold,Median Sales Price,137000
9/1/1996,New Single-family Houses Sold,Median Sales Price,139000
10/1/1996,New Single-family Houses Sold,Median Sales Price,143800
11/1/1996,New Single-family Houses Sold,Median Sales Price,143500
12/1/1996,New Single-family Houses Sold,Median Sales Price,144900
1/1/1997,New Single-family Houses Sold,Median Sales Price,145000
2/1/1997,New Single-family Houses Sold,Median Sales Price,143000
3/1/1997,New Single-family Houses Sold,Median Sales Price,148000
4/1/1997,New Single-family Houses Sold,Median Sales Price,150000
5/1/1997,New Single-family Houses Sold,Median Sales Price,141000
6/1/1997,New Single-family Houses Sold,Median Sales Price,145000
7/1/1997,New Single-family Houses Sold,Median Sales Price,145900
8/1/1997,New Single-family Houses Sold,Median Sales Price,144000
9/1/1997,New Single-family Houses Sold,Median Sales Price,146300
10/1/1997,New Single-family Houses Sold,Median Sales Price,141500
11/1/1997,New Single-family Houses Sold,Median Sales Price,145000
12/1/1997,New Single-family Houses Sold,Median Sales Price,145900
1/1/1998,New Single-family Houses Sold,Median Sales Price,148000
2/1/1998,New Single-family Houses Sold,Median Sales Price,156000
3/1/1998,New Single-family Houses Sold,Median Sales Price,152700
4/1/1998,New Single-family Houses Sold,Median Sales Price,148000
5/1/1998,New Single-family Houses Sold,Median Sales Price,153200
6/1/1998,New Single-family Houses Sold,Median Sales Price,148000
7/1/1998,New Single-family Houses Sold,Median Sales Price,149900
8/1/1998,New Single-family Houses Sold,Median Sales Price,154900
9/1/1998,New Single-family Houses Sold,Median Sales Price,155000
10/1/1998,New Single-family Houses Sold,Median Sales Price,154500
11/1/1998,New Single-family Houses Sold,Median Sales Price,151000
12/1/1998,New Single-family Houses Sold,Median Sales Price,152500
1/1/1999,New Single-family Houses Sold,Median Sales Price,153100
2/1/1999,New Single-family Houses Sold,Median Sales Price,160000
3/1/1999,New Single-family Houses Sold,Median Sales Price,157300
4/1/1999,New Single-family Houses Sold,Median Sales Price,159900
5/1/1999,New Single-family Houses Sold,Median Sales Price,154400
6/1/1999,New Single-family Houses Sold,Median Sales Price,159300
7/1/1999,New Single-family Houses Sold,Median Sales Price,158200
8/1/1999,New Single-family Houses Sold,Median Sales Price,154800
9/1/1999,New Single-family Houses Sold,Median Sales Price,163200
10/1/1999,New Single-family Houses Sold,Median Sales Price,161100
11/1/1999,New Single-family Houses Sold,Median Sales Price,172000
12/1/1999,New Single-family Houses Sold,Median Sales Price,164800
1/1/2000,New Single-family Houses Sold,Median Sales Price,163500
2/1/2000,New Single-family Houses Sold,Median Sales Price,162400
3/1/2000,New Single-family Houses Sold,Median Sales Price,165100
4/1/2000,New Single-family Houses Sold,Median Sales Price,162600
5/1/2000,New Single-family Houses Sold,Median Sales Price,164700
6/1/2000,New Single-family Houses Sold,Median Sales Price,160100
7/1/2000,New Single-family Houses Sold,Median Sales Price,169000
8/1/2000,New Single-family Houses Sold,Median Sales Price,166600
9/1/2000,New Single-family Houses Sold,Median Sales Price,171500
10/1/2000,New Single-family Houses Sold,Median Sales Price,176300
11/1/2000,New Single-family Houses Sold,Median Sales Price,174700
12/1/2000,New Single-family Houses Sold,Median Sales Price,162000
1/1/2001,New Single-family Houses Sold,Median Sales Price,171300
2/1/2001,New Single-family Houses Sold,Median Sales Price,169100
3/1/2001,New Single-family Houses Sold,Median Sales Price,166300
4/1/2001,New Single-family Houses Sold,Median Sales Price,175200
5/1/2001,New Single-family Houses Sold,Median Sales Price,175300
6/1/2001,New Single-family Houses Sold,Median Sales Price,179400
7/1/2001,New Single-family Houses Sold,Median Sales Price,175000
8/1/2001,New Single-family Houses Sold,Median Sales Price,173700
9/1/2001,New Single-family Houses Sold,Median Sales Price,166400
10/1/2001,New Single-family Houses Sold,Median Sales Price,171300
11/1/2001,New Single-family Houses Sold,Median Sales Price,168100
12/1/2001,New Single-family Houses Sold,Median Sales Price,180200
1/1/2002,New Single-family Houses Sold,Median Sales Price,187100
2/1/2002,New Single-family Houses Sold,Median Sales Price,191100
3/1/2002,New Single-family Houses Sold,Median Sales Price,183400
4/1/2002,New Single-family Houses Sold,Median Sales Price,187100
5/1/2002,New Single-family Houses Sold,Median Sales Price,181000
6/1/2002,New Single-family Houses Sold,Median Sales Price,190600
7/1/2002,New Single-family Houses Sold,Median Sales Price,175600
8/1/2002,New Single-family Houses Sold,Median Sales Price,178900
9/1/2002,New Single-family Houses Sold,Median Sales Price,177500
10/1/2002,New Single-family Houses Sold,Median Sales Price,189200
11/1/2002,New Single-family Houses Sold,Median Sales Price,181200
12/1/2002,New Single-family Houses Sold,Median Sales Price,197600
1/1/2003,New Single-family Houses Sold,Median Sales Price,181700
2/1/2003,New Single-family Houses Sold,Median Sales Price,187000
3/1/2003,New Single-family Houses Sold,Median Sales Price,185100
4/1/2003,New Single-family Houses Sold,Median Sales Price,189500
5/1/2003,New Single-family Houses Sold,Median Sales Price,195500
6/1/2003,New Single-family Houses Sold,Median Sales Price,187900
7/1/2003,New Single-family Houses Sold,Median Sales Price,190200
8/1/2003,New Single-family Houses Sold,Median Sales Price,190500
9/1/2003,New Single-family Houses Sold,Median Sales Price,192000
10/1/2003,New Single-family Houses Sold,Median Sales Price,194100
11/1/2003,New Single-family Houses Sold,Median Sales Price,207100
12/1/2003,New Single-family Houses Sold,Median Sales Price,196000
1/1/2004,New Single-family Houses Sold,Median Sales Price,209500
2/1/2004,New Single-family Houses Sold,Median Sales Price,219600
3/1/2004,New Single-family Houses Sold,Median Sales Price,209600
4/1/2004,New Single-family Houses Sold,Median Sales Price,222300
5/1/2004,New Single-family Houses Sold,Median Sales Price,211700
6/1/2004,New Single-family Houses Sold,Median Sales Price,215700
7/1/2004,New Single-family Houses Sold,Median Sales Price,212400
8/1/2004,New Single-family Houses Sold,Median Sales Price,218100
9/1/2004,New Single-family Houses Sold,Median Sales Price,211600
10/1/2004,New Single-family Houses Sold,Median Sales Price,229200
11/1/2004,New Single-family Houses Sold,Median Sales Price,224500
12/1/2004,New Single-family Houses Sold,Median Sales Price,229600
1/1/2005,New Single-family Houses Sold,Median Sales Price,223100
2/1/2005,New Single-family Houses Sold,Median Sales Price,237300
3/1/2005,New Single-family Houses Sold,Median Sales Price,229300
4/1/2005,New Single-family Houses Sold,Median Sales Price,236300
5/1/2005,New Single-family Houses Sold,Median Sales Price,228300
6/1/2005,New Single-family Houses Sold,Median Sales Price,226100
7/1/2005,New Single-family Houses Sold,Median Sales Price,229200
8/1/2005,New Single-family Houses Sold,Median Sales Price,240100
9/1/2005,New Single-family Houses Sold,Median Sales Price,240400
10/1/2005,New Single-family Houses Sold,Median Sales Price,243900
11/1/2005,New Single-family Houses Sold,Median Sales Price,237900
12/1/2005,New Single-family Houses Sold,Median Sales Price,238600
1/1/2006,New Single-family Houses Sold,Median Sales Price,244900
2/1/2006,New Single-family Houses Sold,Median Sales Price,250800
3/1/2006,New Single-family Houses Sold,Median Sales Price,238800
4/1/2006,New Single-family Houses Sold,Median Sales Price,257000
5/1/2006,New Single-family Houses Sold,Median Sales Price,238200
6/1/2006,New Single-family Houses Sold,Median Sales Price,243200
7/1/2006,New Single-family Houses Sold,Median Sales Price,238100
8/1/2006,New Single-family Houses Sold,Median Sales Price,243900
9/1/2006,New Single-family Houses Sold,Median Sales Price,226700
10/1/2006,New Single-family Houses Sold,Median Sales Price,250400
11/1/2006,New Single-family Houses Sold,Median Sales Price,240100
12/1/2006,New Single-family Houses Sold,Median Sales Price,244700
1/1/2007,New Single-family Houses Sold,Median Sales Price,254400
2/1/2007,New Single-family Houses Sold,Median Sales Price,250800
3/1/2007,New Single-family Houses Sold,Median Sales Price,262600
4/1/2007,New Single-family Houses Sold,Median Sales Price,242500
5/1/2007,New Single-family Houses Sold,Median Sales Price,245000
6/1/2007,New Single-family Houses Sold,Median Sales Price,235500
7/1/2007,New Single-family Houses Sold,Median Sales Price,246200
8/1/2007,New Single-family Houses Sold,Median Sales Price,236500
9/1/2007,New Single-family Houses Sold,Median Sales Price,240300
10/1/2007,New Single-family Houses Sold,Median Sales Price,234300
11/1/2007,New Single-family Houses Sold,Median Sales Price,249100
12/1/2007,New Single-family Houses Sold,Median Sales Price,227700
1/1/2008,New Single-family Houses Sold,Median Sales Price,232400
2/1/2008,New Single-family Houses Sold,Median Sales Price,245300
3/1/2008,New Single-family Houses Sold,Median Sales Price,229300
4/1/2008,New Single-family Houses Sold,Median Sales Price,246400
5/1/2008,New Single-family Houses Sold,Median Sales Price,229300
6/1/2008,New Single-family Houses Sold,Median Sales Price,234300
7/1/2008,New Single-family Houses Sold,Median Sales Price,237300
8/1/2008,New Single-family Houses Sold,Median Sales Price,221000
9/1/2008,New Single-family Houses Sold,Median Sales Price,225200
10/1/2008,New Single-family Houses Sold,Median Sales Price,213200
11/1/2008,New Single-family Houses Sold,Median Sales Price,221600
12/1/2008,New Single-family Houses Sold,Median Sales Price,229600
1/1/2009,New Single-family Houses Sold,Median Sales Price,208600
2/1/2009,New Single-family Houses Sold,Median Sales Price,209700
3/1/2009,New Single-family Houses Sold,Median Sales Price,205100
4/1/2009,New Single-family Houses Sold,Median Sales Price,219200
5/1/2009,New Single-family Houses Sold,Median Sales Price,222300
6/1/2009,New Single-family Houses Sold,Median Sales Price,214700
7/1/2009,New Single-family Houses Sold,Median Sales Price,214200
8/1/2009,New Single-family Houses Sold,Median Sales Price,207100
9/1/2009,New Single-family Houses Sold,Median Sales Price,216600
10/1/2009,New Single-family Houses Sold,Median Sales Price,215100
11/1/2009,New Single-family Houses Sold,Median Sales Price,218800
12/1/2009,New Single-family Houses Sold,Median Sales Price,222600
1/1/2010,New Single-family Houses Sold,Median Sales Price,218200
2/1/2010,New Single-family Houses Sold,Median Sales Price,221900
3/1/2010,New Single-family Houses Sold,Median Sales Price,224800
4/1/2010,New Single-family Houses Sold,Median Sales Price,208300
5/1/2010,New Single-family Houses Sold,Median Sales Price,230500
6/1/2010,New Single-family Houses Sold,Median Sales Price,219500
7/1/2010,New Single-family Houses Sold,Median Sales Price,212100
8/1/2010,New Single-family Houses Sold,Median Sales Price,226600
9/1/2010,New Single-family Houses Sold,Median Sales Price,228000
10/1/2010,New Single-family Houses Sold,Median Sales Price,204200
11/1/2010,New Single-family Houses Sold,Median Sales Price,219600
12/1/2010,New Single-family Houses Sold,Median Sales Price,241200
1/1/2011,New Single-family Houses Sold,Median Sales Price,240100
2/1/2011,New Single-family Houses Sold,Median Sales Price,220100
3/1/2011,New Single-family Houses Sold,Median Sales Price,220500
4/1/2011,New Single-family Houses Sold,Median Sales Price,224700
5/1/2011,New Single-family Houses Sold,Median Sales Price,222000
6/1/2011,New Single-family Houses Sold,Median Sales Price,240200
7/1/2011,New Single-family Houses Sold,Median Sales Price,229900
8/1/2011,New Single-family Houses Sold,Median Sales Price,219600
9/1/2011,New Single-family Houses Sold,Median Sales Price,217000
10/1/2011,New Single-family Houses Sold,Median Sales Price,224800
11/1/2011,New Single-family Houses Sold,Median Sales Price,214300
12/1/2011,New Single-family Houses Sold,Median Sales Price,218600
1/1/2012,New Single-family Houses Sold,Median Sales Price,221700
2/1/2012,New Single-family Houses Sold,Median Sales Price,239900
3/1/2012,New Single-family Houses Sold,Median Sales Price,239800
4/1/2012,New Single-family Houses Sold,Median Sales Price,236400
5/1/2012,New Single-family Houses Sold,Median Sales Price,239200
6/1/2012,New Single-family Houses Sold,Median Sales Price,232600
7/1/2012,New Single-family Houses Sold,Median Sales Price,237400
8/1/2012,New Single-family Houses Sold,Median Sales Price,253200
9/1/2012,New Single-family Houses Sold,Median Sales Price,254600
10/1/2012,New Single-family Houses Sold,Median Sales Price,247200
11/1/2012,New Single-family Houses Sold,Median Sales Price,245000
12/1/2012,New Single-family Houses Sold,Median Sales Price,258300
1/1/2013,New Single-family Houses Sold,Median Sales Price,251500
2/1/2013,New Single-family Houses Sold,Median Sales Price,265100
3/1/2013,New Single-family Houses Sold,Median Sales Price,257500
4/1/2013,New Single-family Houses Sold,Median Sales Price,279300
5/1/2013,New Single-family Houses Sold,Median Sales Price,263700
6/1/2013,New Single-family Houses Sold,Median Sales Price,259800
7/1/2013,New Single-family Houses Sold,Median Sales Price,262200
8/1/2013,New Single-family Houses Sold,Median Sales Price,255300
9/1/2013,New Single-family Houses Sold,Median Sales Price,269800
10/1/2013,New Single-family Houses Sold,Median Sales Price,264300
11/1/2013,New Single-family Houses Sold,Median Sales Price,277100
12/1/2013,New Single-family Houses Sold,Median Sales Price,275500
1/1/2014,New Single-family Houses Sold,Median Sales Price,269800
2/1/2014,New Single-family Houses Sold,Median Sales Price,268400
3/1/2014,New Single-family Houses Sold,Median Sales Price,282300
4/1/2014,New Single-family Houses Sold,Median Sales Price,274500
5/1/2014,New Single-family Houses Sold,Median Sales Price,285600
6/1/2014,New Single-family Houses Sold,Median Sales Price,287000
7/1/2014,New Single-family Houses Sold,Median Sales Price,280400
8/1/2014,New Single-family Houses Sold,Median Sales Price,291700
9/1/2014,New Single-family Houses Sold,Median Sales Price,261500
10/1/2014,New Single-family Houses Sold,Median Sales Price,299400
11/1/2014,New Single-family Houses Sold,Median Sales Price,302700
12/1/2014,New Single-family Houses Sold,Median Sales Price,302000
1/1/2015,New Single-family Houses Sold,Median Sales Price,292000
2/1/2015,New Single-family Houses Sold,Median Sales Price,293900
3/1/2015,New Single-family Houses Sold,Median Sales Price,293400
4/1/2015,New Single-family Houses Sold,Median Sales Price,292700
5/1/2015,New Single-family Houses Sold,Median Sales Price,287400
6/1/2015,New Single-family Houses Sold,Median Sales Price,289200
7/1/2015,New Single-family Houses Sold,Median Sales Price,296000
8/1/2015,New Single-family Houses Sold,Median Sales Price,300200
9/1/2015,New Single-family Houses Sold,Median Sales Price,307600
10/1/2015,New Single-family Houses Sold,Median Sales Price,298700
11/1/2015,New Single-family Houses Sold,Median Sales Price,317000
12/1/2015,New Single-family Houses Sold,Median Sales Price,299000
1/1/2016,New Single-family Houses Sold,Median Sales Price,291100
2/1/2016,New Single-family Houses Sold,Median Sales Price,311300
3/1/2016,New Single-family Houses Sold,Median Sales Price,311400
4/1/2016,New Single-family Houses Sold,Median Sales Price,321300
5/1/2016,New Single-family Houses Sold,Median Sales Price,296000
6/1/2016,New Single-family Houses Sold,Median Sales Price,321600
7/1/2016,New Single-family Houses Sold,Median Sales Price,295000
8/1/2016,New Single-family Houses Sold,Median Sales Price,299600
9/1/2016,New Single-family Houses Sold,Median Sales Price,314100
10/1/2016,New Single-family Houses Sold,Median Sales Price,304500
