Stock,Date,Open,High,Low,Close,Adj Close,Volume
AMZN,1/1/2021,3270.00,3363.89,3086.00,3206.20,3206.20,71528900
AMZN,2/1/2021,3242.36,3434.00,3036.70,3092.93,3092.93,72107000
AMZN,3/1/2021,3127.89,3182.00,2881.00,3094.08,3094.08,78188000
AMZN,4/1/2021,3117.94,3554.00,3115.55,3467.42,3467.42,76839600
AMZN,5/1/2021,3484.73,3486.65,3127.37,3223.07,3223.07,75183900
AMZN,6/1/2021,3243.50,3524.86,3172.20,3440.16,3440.16,67011000
AMZN,7/1/2021,3434.61,3773.08,3306.98,3327.59,3327.59,83720800
AMZN,8/1/2021,3353.10,3472.58,3175.76,3470.79,3470.79,62813700
AMZN,9/1/2021,3496.40,3549.99,3402.01,3462.52,3462.52,34694200
AMZN,9/17/2021,3488.41,3497.41,3452.13,3462.52,3462.52,4616556
APPL,6/1/1997,0.15,0.15,0.13,0.13,0.11,2572304000
APPL,7/1/1997,0.12,0.16,0.11,0.16,0.13,6782372800
APPL,8/1/1997,0.16,0.26,0.16,0.19,0.17,17675705600
APPL,9/1/1997,0.20,0.21,0.19,0.19,0.17,3606075200
APPL,10/1/1997,0.19,0.22,0.14,0.15,0.13,6430043200
APPL,11/1/1997,0.16,0.19,0.15,0.16,0.14,5547483200
APPL,12/1/1997,0.16,0.16,0.11,0.12,0.10,5097792000
APPL,1/1/1998,0.12,0.18,0.12,0.16,0.14,10211577600
APPL,2/1/1998,0.17,0.21,0.16,0.21,0.18,7354166400
APPL,3/1/1998,0.21,0.25,0.19,0.25,0.21,10625977600
APPL,4/1/1998,0.24,0.26,0.22,0.24,0.21,8081886400
APPL,5/1/1998,0.25,0.28,0.23,0.24,0.20,6803339200
APPL,6/1/1998,0.24,0.26,0.23,0.26,0.22,3909841600
APPL,7/1/1998,0.26,0.34,0.25,0.31,0.27,10927660800
APPL,8/1/1998,0.31,0.39,0.28,0.28,0.24,13220872000
APPL,9/1/1998,0.28,0.36,0.27,0.34,0.29,8080318400
APPL,10/1/1998,0.33,0.37,0.25,0.33,0.28,12930926400
APPL,11/1/1998,0.33,0.35,0.28,0.29,0.24,10123523200
APPL,12/1/1998,0.29,0.37,0.28,0.37,0.31,12924105600
APPL,1/1/1999,0.38,0.42,0.33,0.37,0.32,15127403200
APPL,2/1/1999,0.37,0.37,0.31,0.31,0.27,8116516800
APPL,3/1/1999,0.31,0.33,0.29,0.32,0.28,9951995200
APPL,4/1/1999,0.32,0.42,0.30,0.41,0.35,15888969600
APPL,5/1/1999,0.41,0.45,0.37,0.39,0.34,8908905600
APPL,6/1/1999,0.40,0.44,0.38,0.41,0.36,6918620800
APPL,7/1/1999,0.41,0.51,0.40,0.50,0.43,11466582400
APPL,8/1/1999,0.50,0.59,0.47,0.58,0.50,9244603200
APPL,9/1/1999,0.60,0.72,0.51,0.57,0.49,18967468800
APPL,10/1/1999,0.55,0.72,0.53,0.72,0.61,14468496000
APPL,11/1/1999,0.71,0.93,0.69,0.87,0.75,8624929600
APPL,12/1/1999,0.90,1.05,0.81,0.92,0.79,9418214400
APPL,1/1/2000,0.94,1.08,0.77,0.93,0.80,12555177600
APPL,2/1/2000,0.93,1.07,0.87,1.02,0.88,7319782400
APPL,3/1/2000,1.06,1.34,1.02,1.21,1.04,8698356800
APPL,4/1/2000,1.21,1.25,0.94,1.11,0.95,8662404800
APPL,5/1/2000,1.11,1.13,0.73,0.75,0.64,9807750400
APPL,6/1/2000,0.73,1.03,0.72,0.94,0.80,8105204800
APPL,7/1/2000,0.93,1.08,0.84,0.91,0.78,5746770400
APPL,8/1/2000,0.90,1.10,0.79,1.09,0.93,5636086400
APPL,9/1/2000,1.09,1.15,0.45,0.46,0.39,14516930400
APPL,10/1/2000,0.48,0.48,0.31,0.35,0.30,21905788800
APPL,11/1/2000,0.35,0.41,0.29,0.29,0.25,8488373600
APPL,12/1/2000,0.30,0.31,0.24,0.27,0.23,8858970400
APPL,1/1/2001,0.27,0.40,0.26,0.39,0.33,13709460800
APPL,2/1/2001,0.37,0.39,0.32,0.33,0.28,7023766400
APPL,3/1/2001,0.32,0.42,0.31,0.39,0.34,10799062400
APPL,4/1/2001,0.39,0.48,0.33,0.46,0.39,11158991200
APPL,5/1/2001,0.45,0.48,0.34,0.36,0.31,7468434400
APPL,6/1/2001,0.36,0.45,0.35,0.42,0.36,7638265600
APPL,7/1/2001,0.42,0.45,0.32,0.34,0.29,8655102400
APPL,8/1/2001,0.34,0.36,0.31,0.33,0.28,5129359200
APPL,9/1/2001,0.33,0.34,0.26,0.28,0.24,5531523200
APPL,10/1/2001,0.28,0.35,0.26,0.31,0.27,7544247200
APPL,11/1/2001,0.32,0.38,0.31,0.38,0.33,5369744800
APPL,12/1/2001,0.38,0.43,0.36,0.39,0.34,4629839200
APPL,1/1/2002,0.39,0.44,0.36,0.44,0.38,8515376800
APPL,2/1/2002,0.43,0.46,0.37,0.39,0.33,7837424000
APPL,3/1/2002,0.39,0.45,0.39,0.42,0.36,5318583200
APPL,4/1/2002,0.42,0.47,0.41,0.43,0.37,6422836000
APPL,5/1/2002,0.43,0.46,0.40,0.42,0.36,5976157600
APPL,6/1/2002,0.42,0.42,0.29,0.32,0.27,8708016800
APPL,7/1/2002,0.32,0.34,0.25,0.27,0.23,8118415200
APPL,8/1/2002,0.27,0.29,0.25,0.26,0.23,5151686400
APPL,9/1/2002,0.26,0.27,0.25,0.26,0.22,5291837600
APPL,10/1/2002,0.26,0.29,0.24,0.29,0.25,6611432800
APPL,11/1/2002,0.28,0.31,0.27,0.28,0.24,4531721600
APPL,12/1/2002,0.28,0.29,0.25,0.26,0.22,4530439200
APPL,1/1/2003,0.26,0.27,0.24,0.26,0.22,6045832800
APPL,2/1/2003,0.26,0.27,0.25,0.27,0.23,4114303200
APPL,3/1/2003,0.27,0.27,0.25,0.25,0.22,4028404800
APPL,4/1/2003,0.25,0.27,0.23,0.25,0.22,7775342400
APPL,5/1/2003,0.25,0.34,0.25,0.32,0.28,10811544800
APPL,6/1/2003,0.32,0.35,0.30,0.34,0.29,6113335200
APPL,7/1/2003,0.34,0.39,0.33,0.38,0.32,5218270400
APPL,8/1/2003,0.38,0.41,0.35,0.40,0.35,4307564800
APPL,9/1/2003,0.40,0.42,0.36,0.37,0.32,5347484800
APPL,10/1/2003,0.37,0.45,0.36,0.41,0.35,7040191200
APPL,11/1/2003,0.41,0.42,0.35,0.37,0.32,4974104800
APPL,12/1/2003,0.38,0.39,0.34,0.38,0.33,5453873600
APPL,1/1/2004,0.38,0.44,0.38,0.40,0.35,7927802400
APPL,2/1/2004,0.40,0.43,0.39,0.43,0.37,4922030400
APPL,3/1/2004,0.43,0.50,0.42,0.48,0.41,11626115200
APPL,4/1/2004,0.48,0.53,0.46,0.46,0.40,8930174400
APPL,5/1/2004,0.46,0.51,0.46,0.50,0.43,5304275200
APPL,6/1/2004,0.50,0.61,0.49,0.58,0.50,8227234400
APPL,7/1/2004,0.57,0.60,0.51,0.58,0.50,9696579200
APPL,8/1/2004,0.56,0.63,0.53,0.62,0.53,8011365600
APPL,9/1/2004,0.61,0.70,0.61,0.69,0.59,7673506400
APPL,10/1/2004,0.70,0.95,0.67,0.94,0.80,16094366400
APPL,11/1/2004,0.94,1.24,0.93,1.20,1.03,17439604000
APPL,12/1/2004,1.21,1.21,1.10,1.15,0.99,15948615200
APPL,1/1/2005,1.16,1.39,1.12,1.37,1.18,25708244800
APPL,2/1/2005,1.38,1.62,1.37,1.60,1.38,21448946400
APPL,3/1/2005,1.61,1.61,1.39,1.49,1.28,14675920000
APPL,4/1/2005,1.50,1.59,1.21,1.29,1.11,19375518400
APPL,5/1/2005,1.29,1.46,1.18,1.42,1.22,12858294400
APPL,6/1/2005,1.42,1.46,1.27,1.31,1.13,11327195600
APPL,7/1/2005,1.32,1.59,1.30,1.52,1.31,10094246400
APPL,8/1/2005,1.52,1.73,1.50,1.67,1.44,9400806800
APPL,9/1/2005,1.68,1.95,1.65,1.91,1.64,12347770400
APPL,10/1/2005,1.93,2.07,1.71,2.06,1.77,18643447200
APPL,11/1/2005,2.04,2.54,2.03,2.42,2.08,13456427600
APPL,12/1/2005,2.46,2.70,2.46,2.57,2.20,13064164400
APPL,1/1/2006,2.59,3.09,2.53,2.70,2.32,21878371200
APPL,2/1/2006,2.68,2.73,2.25,2.45,2.10,18760697200
APPL,3/1/2006,2.46,2.50,2.06,2.24,1.92,23192632400
APPL,4/1/2006,2.27,2.57,2.18,2.51,2.16,20119282400
APPL,5/1/2006,2.53,2.64,2.10,2.13,1.83,15608779200
APPL,6/1/2006,2.14,2.25,1.98,2.05,1.76,17936623600
APPL,7/1/2006,2.05,2.45,1.79,2.43,2.08,17479742000
APPL,8/1/2006,2.40,2.50,2.24,2.42,2.08,17887646000
APPL,9/1/2006,2.45,2.78,2.42,2.75,2.36,17721558400
APPL,10/1/2006,2.68,2.95,2.59,2.90,2.49,14387956800
APPL,11/1/2006,2.90,3.33,2.78,3.27,2.81,13834884000
APPL,12/1/2006,3.28,3.30,2.74,3.03,2.60,16890792800
APPL,1/1/2007,3.08,3.49,2.93,3.06,2.63,27209781200
APPL,2/1/2007,3.08,3.24,2.96,3.02,2.59,13722354800
APPL,3/1/2007,3.00,3.46,2.99,3.32,2.85,15918644000
APPL,4/1/2007,3.36,3.66,3.20,3.56,3.06,13459740000
APPL,5/1/2007,3.56,4.36,3.52,4.33,3.72,17365068000
APPL,6/1/2007,4.33,4.56,4.12,4.36,3.74,23279541600
APPL,7/1/2007,4.32,5.32,4.26,4.71,4.04,24018573600
APPL,8/1/2007,4.77,4.99,3.99,4.95,4.25,24360798000
APPL,9/1/2007,5.00,5.54,4.64,5.48,4.71,20931223600
APPL,10/1/2007,5.52,6.79,5.46,6.78,5.82,23277791600
APPL,11/1/2007,6.74,6.88,5.38,6.51,5.59,26199790400
APPL,12/1/2007,6.50,7.25,6.32,7.07,6.07,17252678800
APPL,1/1/2008,7.12,7.15,4.51,4.83,4.15,35173888400
APPL,2/1/2008,4.87,4.88,4.12,4.47,3.83,24865954400
APPL,3/1/2008,4.44,5.21,4.21,5.13,4.40,22927273600
APPL,4/1/2008,5.23,6.43,5.13,6.21,5.33,22786982400
APPL,5/1/2008,6.25,6.87,6.14,6.74,5.79,18588214400
APPL,6/1/2008,6.74,6.78,5.86,5.98,5.13,19475794800
APPL,7/1/2008,5.87,6.46,5.23,5.68,4.87,19749760800
APPL,8/1/2008,5.71,6.44,5.46,6.05,5.20,13085755200
APPL,9/1/2008,6.16,6.20,3.59,4.06,3.49,24067562400
APPL,10/1/2008,4.00,4.16,3.04,3.84,3.30,41426711200
APPL,11/1/2008,3.78,3.99,2.83,3.31,2.84,23619461600
APPL,12/1/2008,3.26,3.70,3.02,3.05,2.62,20213846800
APPL,1/1/2009,3.07,3.47,2.79,3.22,2.76,18105740800
APPL,2/1/2009,3.18,3.68,3.09,3.19,2.74,13867450800
APPL,3/1/2009,3.15,3.93,2.94,3.75,3.22,15424598000
APPL,4/1/2009,3.72,4.54,3.71,4.49,3.86,11821681200
APPL,5/1/2009,4.49,4.85,4.26,4.85,4.16,9457142800
APPL,6/1/2009,4.87,5.23,4.75,5.09,4.37,12675572000
APPL,7/1/2009,5.13,5.89,4.80,5.84,5.01,10942136800
APPL,8/1/2009,5.90,6.16,5.69,6.01,5.16,8165124800
APPL,9/1/2009,6.00,6.75,5.86,6.62,5.68,9989319200
APPL,10/1/2009,6.62,7.45,6.45,6.73,5.78,12956176800
APPL,11/1/2009,6.78,7.43,6.63,7.14,6.13,8454784800
APPL,12/1/2009,7.22,7.64,6.74,7.53,6.46,11393958800
APPL,1/1/2010,7.62,7.70,6.79,6.86,5.89,15168994400
APPL,2/1/2010,6.87,7.33,6.82,7.31,6.27,10776080000
APPL,3/1/2010,7.35,8.48,7.34,8.39,7.21,12154172800
APPL,4/1/2010,8.48,9.73,8.31,9.32,8.01,12367129600
APPL,5/1/2010,9.42,9.57,7.12,9.17,7.88,18082654800
APPL,6/1/2010,9.27,9.96,8.65,8.98,7.71,16651252800
APPL,7/1/2010,9.08,9.50,8.56,9.19,7.89,15669704400
APPL,8/1/2010,9.30,9.44,8.41,8.68,7.45,9589120800
APPL,9/1/2010,8.84,10.53,8.80,10.13,8.70,11849919200
APPL,10/1/2010,10.22,11.39,9.92,10.75,9.23,12234577600
APPL,11/1/2010,10.79,11.48,10.63,11.11,9.54,9508086000
APPL,12/1/2010,11.26,11.67,11.25,11.52,9.89,6973234800
APPL,1/1/2011,11.63,12.45,11.60,12.12,10.41,10841535600
APPL,2/1/2011,12.19,13.03,12.06,12.61,10.83,9295949600
APPL,3/1/2011,12.70,12.92,11.65,12.45,10.69,11306458800
APPL,4/1/2011,12.54,12.68,11.43,12.50,10.74,9253829200
APPL,5/1/2011,12.49,12.57,11.77,12.42,10.67,6912060400
APPL,6/1/2011,12.46,12.58,11.09,11.99,10.29,9263850400
APPL,7/1/2011,12.00,14.45,11.94,13.95,11.97,10653946800
APPL,8/1/2011,14.21,14.27,12.61,13.74,11.80,16142599200
APPL,9/1/2011,13.78,15.10,13.09,13.62,11.69,11977448000
APPL,10/1/2011,13.58,15.24,12.65,14.46,12.41,13141427600
APPL,11/1/2011,14.19,14.57,12.98,13.65,11.72,8963701600
APPL,12/1/2011,13.66,14.61,13.49,14.46,12.42,6306532400
APPL,1/1/2012,14.62,16.37,14.61,16.30,14.00,6859854400
APPL,2/1/2012,16.37,19.56,16.21,19.37,16.63,11368554400
APPL,3/1/2012,19.58,22.19,18.44,21.41,18.39,15584338000
APPL,4/1/2012,21.49,23.00,19.82,20.86,17.91,15598990400
APPL,5/1/2012,20.89,21.31,18.65,20.63,17.72,11106345600
APPL,6/1/2012,20.33,21.07,19.59,20.86,17.91,7855825600
APPL,7/1/2012,20.88,22.14,20.36,21.81,18.73,8909650400
APPL,8/1/2012,22.00,24.32,21.44,23.76,20.40,8276206400
APPL,9/1/2012,23.78,25.18,23.43,23.83,20.54,9199005200
APPL,10/1/2012,23.97,24.17,20.99,21.26,18.33,12142830000
APPL,11/1/2012,21.37,21.54,18.06,20.90,18.02,12929851200
APPL,12/1/2012,21.20,21.24,17.90,19.01,16.46,12132752800
APPL,1/1/2013,19.78,19.82,15.54,16.27,14.09,13123423600
APPL,2/1/2013,16.40,17.32,15.63,15.76,13.66,9344034000
APPL,3/1/2013,15.64,16.78,14.96,15.81,13.77,9176876800
APPL,4/1/2013,15.78,15.90,13.75,15.81,13.78,10963489600
APPL,5/1/2013,15.87,16.63,14.96,16.06,13.99,9447530400
APPL,6/1/2013,16.10,16.23,13.89,14.16,12.42,7018536000
APPL,7/1/2013,14.38,16.33,14.33,16.16,14.17,6538114800
APPL,8/1/2013,16.28,18.35,16.19,17.40,15.26,8058338400
APPL,9/1/2013,17.61,18.14,15.97,17.03,15.03,8630941200
APPL,10/1/2013,17.09,19.26,17.08,18.67,16.48,7837732000
APPL,11/1/2013,18.72,19.94,18.30,19.86,17.53,5225155600
APPL,12/1/2013,19.93,20.54,19.24,20.04,17.79,7057397200
APPL,1/1/2014,19.85,20.01,17.63,17.88,15.88,8765954400
APPL,2/1/2014,17.95,19.69,17.83,18.79,16.69,5880366800
APPL,3/1/2014,18.69,19.61,18.67,19.17,17.12,5001698800
APPL,4/1/2014,19.21,21.41,18.26,21.07,18.83,6435060800
APPL,5/1/2014,21.14,23.01,20.73,22.61,20.20,5735668400
APPL,6/1/2014,22.64,23.76,22.23,23.23,20.87,4827739200
APPL,7/1/2014,23.38,24.86,23.14,23.90,21.47,4140344000
APPL,8/1/2014,23.73,25.73,23.32,25.63,23.02,3748308000
APPL,9/1/2014,25.76,25.93,24.04,25.19,22.74,6105680000
APPL,10/1/2014,25.15,27.01,23.80,27.00,24.37,5441120800
APPL,11/1/2014,27.06,29.94,26.93,29.73,26.84,3281632800
APPL,12/1/2014,29.70,29.81,26.57,27.59,25.02,4294378400
APPL,1/1/2015,27.85,30.00,26.16,29.29,26.56,5221053600
APPL,2/1/2015,29.51,33.40,29.02,32.12,29.12,4546140800
APPL,3/1/2015,32.31,32.57,30.41,31.11,28.32,4554568400
APPL,4/1/2015,31.21,33.63,30.78,31.29,28.48,3984542000
APPL,5/1/2015,31.53,33.24,30.84,32.57,29.65,3816608400
APPL,6/1/2015,32.57,32.85,31.12,31.36,28.66,3514426800
APPL,7/1/2015,31.73,33.24,29.81,30.33,27.72,4233122400
APPL,8/1/2015,30.38,30.64,23.00,28.19,25.77,6427276400
APPL,9/1/2015,27.54,29.22,26.84,27.58,25.32,4826189200
APPL,10/1/2015,27.27,30.31,26.83,29.88,27.43,4450048400
APPL,11/1/2015,30.20,30.96,27.75,29.58,27.16,3002562400
APPL,12/1/2015,29.69,29.97,26.21,26.32,24.27,3687660800
APPL,1/1/2016,25.65,26.46,23.10,24.33,22.44,5087392000
APPL,2/1/2016,24.12,24.72,23.15,24.17,22.29,3243450400
APPL,3/1/2016,24.41,27.61,24.36,27.25,25.26,2984198400
APPL,4/1/2016,27.20,28.10,23.13,23.43,21.73,3489534800
APPL,5/1/2016,23.49,25.18,22.37,24.97,23.15,3602686000
APPL,6/1/2016,24.75,25.47,22.88,23.90,22.29,3117990800
APPL,7/1/2016,23.87,26.14,23.59,26.05,24.30,2743118400
APPL,8/1/2016,26.10,27.56,26.00,26.53,24.74,2520514000
APPL,9/1/2016,26.54,29.05,25.63,28.26,26.51,3872062400
APPL,10/1/2016,28.18,29.67,28.07,28.39,26.62,2747657200
APPL,11/1/2016,28.37,28.44,26.02,27.63,25.91,2886220000
APPL,12/1/2016,27.59,29.50,27.06,28.96,27.29,2435086800
APPL,1/1/2017,28.95,30.61,28.69,30.34,28.60,2252488000
APPL,2/1/2017,31.76,34.37,31.75,34.25,32.28,2299874400
APPL,3/1/2017,34.47,36.13,34.26,35.92,34.00,2246513600
APPL,4/1/2017,35.93,36.37,35.01,35.91,34.00,1493216400
APPL,5/1/2017,36.28,39.16,36.07,38.19,36.16,2615927200
APPL,6/1/2017,38.29,38.99,35.55,36.01,34.23,2736712400
APPL,7/1/2017,36.22,38.50,35.60,37.18,35.35,1688047600
APPL,8/1/2017,37.28,41.13,37.10,41.00,38.98,2644276000
APPL,9/1/2017,41.20,41.24,37.29,38.53,36.77,2721496400
APPL,10/1/2017,38.56,42.41,38.12,42.26,40.33,2017165200
APPL,11/1/2017,42.47,44.06,41.32,42.96,41.00,2402653600
APPL,12/1/2017,42.49,44.30,41.62,42.31,40.52,2124735200
APPL,1/1/2018,42.54,45.03,41.17,41.86,40.09,2638717600
APPL,2/1/2018,41.79,45.15,37.56,44.53,42.65,3711577200
APPL,3/1/2018,44.63,45.88,41.24,41.95,40.34,2854910800
APPL,4/1/2018,41.66,44.74,40.16,41.31,39.73,2664617200
APPL,5/1/2018,41.60,47.59,41.32,46.72,44.93,2483905200
APPL,6/1/2018,47.00,48.55,45.18,46.28,44.68,2110498000
APPL,7/1/2018,45.96,48.99,45.86,47.57,45.93,1574765600
APPL,8/1/2018,49.78,57.22,49.33,56.91,54.94,2801275600
APPL,9/1/2018,57.10,57.42,53.83,56.44,54.68,2715888000
APPL,10/1/2018,56.99,58.37,51.52,54.72,53.01,3158994000
APPL,11/1/2018,54.76,55.59,42.56,44.65,43.25,3845305600
APPL,12/1/2018,46.12,46.24,36.65,39.44,38.34,3595690000
APPL,1/1/2019,38.72,42.25,35.50,41.61,40.45,3312349600
APPL,2/1/2019,41.74,43.97,41.48,43.29,42.08,1890162400
APPL,3/1/2019,43.57,49.42,42.38,47.49,46.37,2603925600
APPL,4/1/2019,47.91,52.12,47.10,50.17,48.98,2024470800
APPL,5/1/2019,52.47,53.83,43.75,43.77,42.73,2957826400
APPL,6/1/2019,43.90,50.39,42.57,49.48,48.50,2060874800
APPL,7/1/2019,50.79,55.34,49.60,53.26,52.20,1895406800
APPL,8/1/2019,53.47,54.51,48.15,52.19,51.15,2724326400
APPL,9/1/2019,51.61,56.61,51.06,55.99,55.09,2170268400
APPL,10/1/2019,56.27,62.44,53.78,62.19,61.19,2433210800
APPL,11/1/2019,62.38,67.00,62.29,66.81,65.73,1793326000
APPL,12/1/2019,66.82,73.49,64.07,73.41,72.44,2388794800
APPL,1/1/2020,74.06,81.96,73.19,77.38,76.36,2934370400
APPL,2/1/2020,76.07,81.81,64.09,68.34,67.44,3019279200
APPL,3/1/2020,70.57,76.00,53.15,63.57,62.88,6280072400
APPL,4/1/2020,61.63,73.63,59.22,73.45,72.65,3265299200
APPL,5/1/2020,71.56,81.06,71.46,79.49,78.62,2805936000
APPL,6/1/2020,79.44,93.10,79.30,91.20,90.45,3243375600
APPL,7/1/2020,91.28,106.42,89.14,106.26,105.39,3020283200
APPL,8/1/2020,108.20,131.00,107.89,129.04,127.98,4070061100
APPL,9/1/2020,132.76,137.98,103.10,115.81,115.07,3885245100
APPL,10/1/2020,117.64,125.39,107.72,108.86,108.16,2894666500
APPL,11/1/2020,109.11,121.99,107.32,119.05,118.29,2123077300
APPL,12/1/2020,121.01,138.79,120.01,132.69,132.07,2322189600
APPL,1/1/2021,133.52,145.09,126.38,131.96,131.34,2240262000
APPL,2/1/2021,133.75,137.88,118.39,121.26,120.69,1833855600
APPL,3/1/2021,123.75,128.72,116.21,122.15,121.76,2650418200
APPL,4/1/2021,123.66,137.07,122.49,131.46,131.04,1889857500
APPL,5/1/2021,132.04,134.07,122.25,124.61,124.21,1711934900
APPL,6/1/2021,125.08,137.41,123.13,136.96,136.76,1606590000
APPL,7/1/2021,136.60,150.00,135.76,145.86,145.64,1918976500
APPL,8/1/2021,146.36,153.49,144.50,151.83,151.60,1460744100
APPL,9/1/2021,152.83,157.26,145.76,146.06,146.06,1056633200
APPL,9/17/2021,148.82,148.79,145.76,146.06,146.06,129868824
